,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
2668,0.04615425334710177,0.6887663044658259,-0.5940132705557273,-0.10416072456652037,0.23311841167669045,0.45913400689027584,-0.5690773655289377,0.2007676287713276,0.23558967150636145,-0.26970568111856597,0.4775814390291342,-0.4628324348858738,0.2968877477101086,0.03733579485279681,0.0930755674739463,0.8611968007505739,-0.026170751735909437,0.5054797960375039,,
2669,0.05106852048007893,0.6847569991564371,-0.5892679379737862,-0.13251647497171748,0.2186208236150673,0.46474574788601997,-0.5882355992848489,0.19698159517609293,0.2240386160486778,-0.22789203031748562,0.49006228422016784,-0.4751759136095466,0.3420462900695387,0.06297065273643532,0.07923556019188238,0.8555224884777102,-0.02904179006575458,0.5149475906785808,,
2670,0.05519254184483113,0.6797604142861096,-0.5833265465651075,-0.16163441865596617,0.20266744747121446,0.47185145746346957,-0.6078912956988294,0.19263573629971464,0.20929779608338306,-0.18798163228672538,0.506520915853361,-0.49137701246288423,0.3812328419454254,0.08788634564367492,0.07459686755478367,0.8400527884471005,-0.020517193760358765,0.5222875454246081,,
2671,0.05862744001564968,0.6736315745465582,-0.5759972731734807,-0.19119787992732373,0.18525556209265348,0.4799657833628539,-0.6277306586301885,0.18789936001415808,0.19163665818075892,-0.14907332650909966,0.5258569700476505,-0.5102959918737633,0.4145608995310046,0.1120671423792341,0.07833288041668807,0.8149340399454816,-0.0019478998126484237,0.5263343127431814,,
2672,0.06147453657104873,0.6663242240037861,-0.5671992583031867,-0.22085543440113975,0.16641349026015462,0.4886130101233337,-0.6474687095581843,0.18299583135024355,0.17147391968060677,-0.110502297393135,0.5470520598486708,-0.530886544212698,0.4423969858397818,0.13535830918885594,0.08897196966775733,0.7804218866477488,0.024520870991091792,0.5259925520448523,,
2673,0.06380543038742736,0.6578132608754295,-0.556871130178698,-0.2502591592874924,0.14626322793535707,0.4973595523922223,-0.6668852881772926,0.1781519317694169,0.14923813525137852,-0.0719953594120899,0.5691857084296408,-0.5522184881254246,0.4652561147380807,0.15746668457405555,0.10464587726675578,0.7368625019808741,0.05625792685410902,0.5203509616108319,,
2674,0.06564916186670855,0.6480285861099981,-0.5448908724026977,-0.27910282630984184,0.12506386872544972,0.5058342169124832,-0.6858494461888758,0.17355381194605157,0.12525559411455722,-0.033782411403871504,0.591343844678131,-0.5733933935028104,0.4836856564631018,0.17798379740482284,0.12333828476077957,0.6846616409794928,0.09045777303423663,0.5087095235630585,,
2675,0.067005816296416,0.6368662597345929,-0.531086294969914,-0.3071575613021006,0.10321166799409509,0.5137475996692988,-0.704331323683761,0.16931188610418846,0.09974350341746652,0.0033254371703264063,0.6124591063047355,-0.5933982394715344,0.4981650328732019,0.1964385028156319,0.14310258742633186,0.6242448620615055,0.12442058966521308,0.49053836576369747,,
2676,0.067871356733747,0.6242449834409765,-0.5153036775800324,-0.3342981960701856,0.08120983949360472,0.5209011578949263,-0.7223972296364861,0.16544181500135413,0.07288000702385267,0.03793062238475353,0.6311768874366392,-0.6109863472248502,0.5090376695109826,0.21235877927375113,0.16221933838452895,0.5560295793962857,0.15576284506369031,0.4654458514339257,,
2677,0.06826409156718749,0.6101619395361997,-0.49747979421549204,-0.3604988726837899,0.05962101711607759,0.5271782969121754,-0.740174504708136,0.16187351567789454,0.04490050980244886,0.06819343264016853,0.6458083904073704,-0.6246374567356754,0.5164927764775358,0.22532127621577636,0.17928871334040886,0.48042600592292617,0.18255523547396635,0.4332150260675338,,
