,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
0,0.18366730837947354,0.5037656678388556,-0.3517563489610791,-0.3322213285253851,0.10676605588238508,0.3865486312939195,-0.5472552989139401,0.2596946774861677,-0.04449661662189475,0.04321635857467543,0.1858369240132678,-0.3770357297802476,0.3870613692583966,-0.2615180841142738,0.31519381858433926,0.5540268658184047,0.4484400923352516,-0.05835540081397761,,
1,0.19196029763412703,0.4973768172581947,-0.34053818466069186,-0.3532105967455097,0.09908487642149577,0.38767004758284207,-0.559916869396683,0.2606233743138844,-0.0535932960059462,0.06763372990508887,0.23198590483370762,-0.4386752027199884,0.40368786466096673,-0.2745882357891768,0.3586253332789022,0.4775754332086535,0.49123581805451444,-0.048489834765056083,,
2,0.2010391261349318,0.4917444349920619,-0.33060782780999487,-0.37213091151465505,0.0922247584186473,0.3875367561807621,-0.5701341884143274,0.2614989700484589,-0.05975681011530587,0.08382566995502105,0.26363220139630816,-0.4803308844101125,0.418799882790291,-0.2864552812695875,0.38824290479671797,0.3970326730533864,0.5131463918061789,-0.05127920934014285,,
3,0.21090242928150404,0.4868433835005683,-0.3219371739169954,-0.3890113378181208,0.08618906413554095,0.386176467297064,-0.57792862724402,0.2623396179040456,-0.06306629063549185,0.09127688237205023,0.280510376912638,-0.5023224474276158,0.432275315680577,-0.29663412074200346,0.40486102146833614,0.313030921954224,0.5157597338981197,-0.0649642521247984,,
4,0.22152908419706607,0.4826291267866569,-0.3144602701376138,-0.4039388859123041,0.08097090520975048,0.38364169795596426,-0.58337007004278,0.2631507841696441,-0.0636929070850194,0.09033562332850531,0.28248039760187926,-0.5048786308654897,0.44405890860617014,-0.3048539118580301,0.40898434008057283,0.22629647542213682,0.5008640776252717,-0.08741140100698641,,
5,0.2328689986758543,0.4790378412444283,-0.30807356977949063,-0.4170814420477439,0.07654246462444791,0.38003200193837317,-0.5865897277002878,0.2639231729447833,-0.06192403777346012,0.08228638511469799,0.26974705374641683,-0.4883169992262586,0.45417749246538386,-0.31105338354968104,0.4008483569788608,0.1376194112934237,0.4706820992737637,-0.11628390362013219,,
6,0.24484339547486544,0.47599168631828714,-0.30264582159283027,-0.4287035182993998,0.07284477457801897,0.3755224301084097,-0.5877842166184999,0.26462991276572967,-0.05817051948494656,0.06928005887017608,0.2430784432022135,-0.45333660041500434,0.46273983444340194,-0.31540850683427435,0.3805833981300084,0.047761902637051934,0.42816517900853057,-0.14934249149245526,,
7,0.2573330994938954,0.47339759947435867,-0.29801614281299427,-0.4391619988811464,0.06978165800190927,0.37038060660931205,-0.5872133346850876,0.2652240801947172,-0.052951982373560025,0.05421280766395764,0.20395835543744023,-0.4013576780366488,0.4699319587832602,-0.3183588585882241,0.3484479176177988,-0.04259939208757102,0.37718531244519604,-0.18469630699456996,,
8,0.2701709756150745,0.47113637942818687,-0.29397507680561363,-0.4488801255007372,0.06720954560913706,0.3649497320916948,-0.5851855013493844,0.2656452090897261,-0.046859756818669496,0.040480668675663356,0.1545924365257565,-0.33477877840467696,0.47599708583590195,-0.320592510992291,0.3050830782884555,-0.13282416348815917,0.3224877007773106,-0.22096227481529618,,
9,0.28316285257542595,0.46906922262025597,-0.2902765002090567,-0.4583006956253397,0.0649277061020832,0.3595851326290045,-0.5820232502128009,0.2658314159246027,-0.040471967655205554,0.03165040274375275,0.09787390793212736,-0.2571995818204863,0.481201085411884,-0.3229534235958389,0.25177671133945156,-0.222115261091534,0.2693313525015584,-0.2572142721783336,,
10,0.29619379122177025,0.46709422904445286,-0.2867390063444164,-0.4678422942964704,0.06267749465001482,0.35458276914229203,-0.578016180160013,0.26573306551155884,-0.034230519448163466,0.03114729163667662,0.03738542133201017,-0.17358997795370512,0.4857751313363765,-0.32626885145310935,0.19069240952322675,-0.3092215997301596,0.22281259776882711,-0.29274073366863806,,
